Player,Score,Category,team
Divock Origi,0.000867354673977325,MF,Nottingham Forest
André Gomes,0.0012709698274012866,MF,Everton
Nicolas Jackson,0.0010401059291073552,MF,Chelsea
Ian Maatsen,0.000572939718876328,MF,Chelsea
Christopher Nkunku,0.000680362606765687,MF,Chelsea
Roméo Lavia,0.000540642858943651,MF,Chelsea
Daniel Gore,0.00047923322683706077,MF,Manchester United
Tim Iroegbunam,0.0006066401458257636,MF,Aston Villa
Bobby Clark,0.0006669250187590683,MF,Liverpool
Nathaniel Clyne,0.0007072029005287843,MF,Crystal Palace
Tyrick Mitchell,0.0038854690163086275,MF,Crystal Palace
Keane Lewis-Potter,0.0013301636772389287,MF,Brentford
Brandon Aguilera,0.00048340978511814093,MF,Nottingham Forest
Tawanda Chirewa,0.0005131296835614743,MF,Wolves
Carney Chukwuemeka,0.0006247842160145645,MF,Chelsea
Ben Brereton Díaz,0.0007784821094929907,MF,Sheffield Utd
Maxwel Cornet,0.0005181448132750721,MF,West Ham
Pervis Estupiñán,0.0014613371848972083,MF,Brighton
Timo Werner,0.0031301095298996435,MF,Tottenham
Romain Faivre,0.0004941544666378721,MF,Bournemouth
Omari Forson,0.0005775203762794631,MF,Manchester United
Cesare Casadei,0.0005393984305973396,MF,Chelsea
Han-Noah Massengo,0.0004829876776966281,MF,Burnley
Giovanni Reyna,0.0009303424625935019,MF,Nottingham Forest
Thiago Alcântara,0.0004868381585683573,MF,Liverpool
Tariq Lamptey,0.0008879815808452802,MF,Brighton
Adam Wharton,0.004693508334284308,MF,Crystal Palace
Ben Johnson,0.0006925483826048253,MF,West Ham
Matheus França,0.0006058146487726114,MF,Crystal Palace
Ethan Nwaneri,0.0005017527440696264,MF,Arsenal
Daniel Muñoz,0.004634229382051096,MF,Crystal Palace
Joe White,0.00048564206672616766,MF,Newcastle
Jimi Tauriainen,0.00047923322683706077,MF,Chelsea
Vitinho,0.0010731628416783385,MF,Burnley
Jan Paul van Hecke,0.0012086041639295774,MF,Brighton
Joe Gomez,0.0009500005613535469,MF,Liverpool
Oliver Arblaster,0.002645898698085395,MF,Sheffield Utd
Zack Nelson,0.00048007651896432433,MF,Luton
Bryan Mbeumo,0.0005202837545407128,MF,Brentford
Morgan Rogers,0.0016561463965756563,MF,Aston Villa
Fred Onyedinma,0.0008483267524568865,MF,Luton
Auston Trusty,0.00063090119660421,MF,Sheffield Utd
Omari Kellyman,0.0004894689070762263,MF,Aston Villa
Daiki Hashioka,0.0006932939633555244,MF,Luton
Michail Antonio,0.0005797571314089103,MF,West Ham
George Earthy,0.0004891746336087185,MF,West Ham
Miloš Kerkez,0.0006711832455479844,MF,Bournemouth
Amad Diallo,0.0012253185966606375,MF,Manchester United
Mikey Moore,0.0004826638492951056,MF,Tottenham
Dominic Sadi,0.00047929337329899967,MF,Bournemouth
Anthony Gordon,0.0007576451722265938,MF,Newcastle
Stefan Bajčetić,0.0004979396654354333,MF,Liverpool
Lewis Warrington,0.00047932306802212675,MF,Everton
Marc Guéhi,0.0008191127951449108,MF,Crystal Palace
Calum Chambers,0.0007282923721838909,MF,Aston Villa
Adama Traoré,0.0006156665623871706,MF,Fulham
Vladimír Coufal,0.000609146862593538,MF,West Ham
Emerson Palmieri,0.0005581891828359885,MF,West Ham
Zeki Amdouni,0.008385062895442207,FW,Burnley
Anass Zaroury,0.0016932780488291396,FW,Burnley
Jacob Bruun Larsen,0.002170168727600178,FW,Burnley
Manuel Benson,0.0010944702394683798,FW,Burnley
Erling Haaland,0.028180546633165514,FW,Manchester City
Bukayo Saka,0.030301109403956607,FW,Arsenal
Edward Nketiah,0.008317741245513696,FW,Arsenal
Gabriel Martinelli,0.014884287419903075,FW,Arsenal
Leandro Trossard,0.02102937536447544,FW,Arsenal
Danilo,0.0007772020725388603,FW,Nottingham Forest
Brennan Johnson,0.007695940841399142,FW,Tottenham
Morgan Gibbs-White,0.0028689445880930543,FW,Nottingham Forest
Taiwo Awoniyi,0.0082530673684065,FW,Nottingham Forest
Anthony Elanga,0.006270761791674276,FW,Nottingham Forest
Chris Wood,0.012643776263423213,FW,Nottingham Forest
Dominic Solanke,0.024098244211218936,FW,Bournemouth
Justin Kluivert,0.002849989276863878,FW,Bournemouth
Kieffer Moore,0.0017895082193382151,FW,Bournemouth
Antoine Semenyo,0.002246796775640306,FW,Bournemouth
Michail Antonio,0.011506046728030373,FW,West Ham
Danny Ings,0.003413420000035052,FW,West Ham
Maxwel Cornet,0.0010841456780247847,FW,West Ham
Danny Welbeck,0.008393226256422113,FW,Brighton
Simon Adingra,0.0011048124713557202,FW,Brighton
Evan Ferguson,0.008136216239447698,FW,Brighton
Julio Enciso,0.0016024618031364956,FW,Brighton
Carlton Morris,0.014246968273545104,FW,Luton
Elijah Adebayo,0.008286732004930129,FW,Luton
Jacob Brown,0.0031827226661161425,FW,Luton
Chiedozie Ogbene,0.002664489150219349,FW,Luton
Cauley Woodrow,0.0020999786847428884,FW,Luton
Abdoulaye Doucouré,0.012148344916378536,FW,Everton
Neal Maupay,0.009855964681305953,FW,Brentford
Arnaut Danjuma,0.0026860293579030886,FW,Everton
Lewis Dobbin,0.0012785460232730386,FW,Everton
Harry Wilson,0.0020639387908543815,FW,Fulham
Raúl Jiménez,0.009308702912673038,FW,Fulham
Willian,0.0035669034730944436,FW,Fulham
Bobby Decordova-Reid,0.005092948535507466,FW,Fulham
Aleksandar Mitrović,0.0008664912004095456,FW,Fulham
Benie Traore,0.001344845162781303,FW,Sheffield Utd
William Osula,0.0027800150820431408,FW,Sheffield Utd
Antwoine Hackford,0.0008718225323593772,FW,Sheffield Utd
Odsonne Édouard,0.010019031114524176,FW,Crystal Palace
Miguel Almirón,0.006627733528569619,FW,Newcastle
Alexander Isak,0.018789761344625233,FW,Newcastle
Anthony Gordon,0.01977647124418015,FW,Newcastle
Callum Wilson,0.008722169454483225,FW,Newcastle
Ollie Watkins,0.02491273899979168,FW,Aston Villa
Bryan Mbeumo,0.011437993947409169,FW,Brentford
Yoane Wissa,0.01546325657790398,FW,Brentford
Richarlison,0.011269619138577724,FW,Tottenham
Raheem Sterling,0.0038054847399050227,FW,Chelsea
Carney Chukwuemeka,0.0015761272099324602,FW,Chelsea
Nicolas Jackson,0.016417070423046146,FW,Chelsea
Mohamed Salah,0.028374209077542005,FW,Liverpool
Diogo Jota,0.008754337372487644,FW,Liverpool
Luis Díaz,0.013763160259366528,FW,Liverpool
Darwin Núñez,0.01834647883856416,FW,Liverpool
Ben Doak,0.0007772020725388603,FW,Liverpool
Marcus Rashford,0.004956299328173076,FW,Manchester United
Jadon Sancho,0.0008649805389433008,FW,Manchester United
Pablo Sarabia,0.010192263937832579,FW,Wolves
Matheus Cunha,0.01929639169133179,FW,Wolves
Hee-Chan Hwang,0.012762746743488297,FW,Wolves
Fábio Silva,0.0014461082460131072,FW,Wolves
Saša Kalajdžić,0.0014928148391998653,FW,Wolves
Jhon Durán,0.0038476779698851317,FW,Aston Villa
Cameron Archer,0.005897011648325381,FW,Sheffield Utd
Dominic Calvert-Lewin,0.015154764180146474,FW,Everton
Adama Traoré,0.0017234921144952727,FW,Fulham
Rodrigo Muniz,0.014601793969241977,FW,Fulham
Kevin Schade,0.0025818255605276766,FW,Brentford
Keane Lewis-Potter,0.00634217588419174,FW,Brentford
Luca Koleosho,0.001025108292602291,FW,Burnley
Lyle Foster,0.009190816906403118,FW,Burnley
Jay Rodriguez,0.005252309620046239,FW,Burnley
Gustavo Hamer,0.0017667925059912438,FW,Sheffield Utd
Manor Solomon,0.0008649805389433008,FW,Tottenham
Anthony Martial,0.004166350537005216,FW,Manchester United
Noni Madueke,0.00246620417442038,FW,Chelsea
Mason Burstow,0.0007772020725388603,FW,Chelsea
João Pedro,0.009450104319689297,FW,Brighton
Jaidon Anthony,0.0014194622723996617,FW,Bournemouth
Gabriel Jesus,0.01311889085678052,FW,Arsenal
Jean-Philippe Mateta,0.019371730373390215,FW,Crystal Palace
Saïd Benrahma,0.0024916473649342612,FW,West Ham
Moussa Diaby,0.008815633368159409,FW,Aston Villa
John McGinn,0.0012908085512751038,FW,Aston Villa
Enzo Fernández,0.001202385523489027,FW,Chelsea
Youssef Chermiti,0.0012372323805134573,FW,Everton
Thomas Cannon,0.0007772020725388603,FW,Everton
Cody Gakpo,0.010352562134772226,FW,Liverpool
Oliver McBurnie,0.009859632306028104,FW,Sheffield Utd
Reiss Nelson,0.0009536527297132172,FW,Arsenal
Rasmus Højlund,0.013700318359451276,FW,Manchester United
Alejandro Garnacho,0.001423052116195134,FW,Manchester United
Heung-min Son,0.02076763522381805,FW,Tottenham
Beto,0.005291914949566414,FW,Everton
Dwight McNeil,0.0007772020725388603,FW,Everton
Luis Sinisterra,0.002922333115268587,FW,Bournemouth
Alex Iwobi,0.0008378571612694993,FW,Fulham
Carlos Vinícius,0.004354168812103192,FW,Fulham
Ansu Fati,0.004219020591753355,FW,Brighton
Harvey Barnes,0.0018652393988987217,FW,Newcastle
Divock Origi,0.0025201142140632397,FW,Nottingham Forest
Mike Trésor,0.0007772020725388603,FW,Burnley
Dango Ouattara,0.002471642080249869,FW,Bournemouth
Jóhann Guðmundsson,0.0007772020725388603,FW,Burnley
Armando Broja,0.003774500937048417,FW,Fulham
Callum Hudson-Odoi,0.0011509352849904118,FW,Nottingham Forest
James McAtee,0.0022776238127210483,FW,Sheffield Utd
Cole Palmer,0.005515229435650735,FW,Chelsea
Mykhaylo Mudryk,0.0018953007211690554,FW,Chelsea
Alex Matos,0.0007772020725388603,FW,Chelsea
Joelinton,0.0010124501738152762,FW,Newcastle
Wilson Odobert,0.0037232509032505694,FW,Burnley
Alejo Veliz,0.0008570375066503416,FW,Tottenham
Rhian Brewster,0.0015606281804555313,FW,Sheffield Utd
Pedro Neto,0.003555738094774127,FW,Wolves
Julián Álvarez,0.008473313414467219,FW,Manchester City
Phil Foden,0.0050294417734194135,FW,Manchester City
Jérémy Doku,0.003046686174025567,FW,Manchester City
Jordan Ayew,0.007985776326236673,FW,Crystal Palace
Antony,0.0013388264969830446,FW,Manchester United
Elliot Anderson,0.0008836869352497346,FW,Newcastle
Jacob Murphy,0.004619121692016037,FW,Newcastle
Matheus França,0.0008771211085833847,FW,Crystal Palace
Pascal Groß,0.0011605150188289334,FW,Brighton
Adam Lallana,0.0007772020725388603,FW,Brighton
Deivid Washington,0.0007772020725388603,FW,Chelsea
Bryan Gil,0.0009952621946648522,FW,Tottenham
Jarrod Bowen,0.010513779339930864,FW,West Ham
Kaoru Mitoma,0.0019498142871915464,FW,Brighton
Andros Townsend,0.003926358644818679,FW,Luton
Bernardo Silva,0.0030425490862457244,FW,Manchester City
Ben Parkinson,0.0007772020725388603,FW,Newcastle
Michael Obafemi,0.0007772020725388603,FW,Burnley
Dejan Kulusevski,0.0032060430703218534,FW,Tottenham
Divin Mubama,0.0007772020725388603,FW,West Ham
Amadou Diallo,0.0007772020725388603,FW,Newcastle
Michael Ndiweni,0.0007772020725388603,FW,Newcastle
Nicolò Zaniolo,0.0007772020725388603,FW,Aston Villa
Tahith Chong,0.0029666003959661438,FW,Luton
Benicio Boaitey,0.0007772020725388603,FW,Brighton
Jamie Donley,0.0007772020725388603,FW,Tottenham
Youri Tielemans,0.002132144646077342,FW,Aston Villa
Jack Harrison,0.002390772771504327,FW,Everton
Mohammed Kudus,0.0028305358156746094,FW,West Ham
Lucas Paquetá,0.0014811753369957264,FW,West Ham
Jeffrey Schlupp,0.0017910492193015325,FW,Crystal Palace
Michael Olakigbe,0.0008905115809928132,FW,Brentford
Enes Ünal,0.0033876384569061333,FW,Bournemouth
Anis Ben Slimane,0.0007772020725388603,FW,Sheffield Utd
Andre Brooks,0.0007772020725388603,FW,Sheffield Utd
Michael Olise,0.009994741665524895,FW,Crystal Palace
Ivan Toney,0.009174500829047902,FW,Brentford
Saman Ghoddos,0.0009059982314717082,FW,Brentford
Christopher Nkunku,0.004259987266081128,FW,Chelsea
Alejo Véliz,0.0010158196059315905,FW,Tottenham
Amad Diallo,0.0014150951324305068,FW,Manchester United
Kaide Gordon,0.0007772020725388603,FW,Liverpool
Eberechi Eze,0.010278371678456468,FW,Crystal Palace
Facundo Buonanotte,0.00216936715738587,FW,Brighton
Jordan Clark,0.0012286373309996867,FW,Luton
Timo Werner,0.0020999115960603516,FW,Tottenham
Jean-Ricner Bellegarde,0.0009303825514689692,FW,Wolves
Nathan Fraser,0.001337925241865474,FW,Wolves
David Datro Fofana,0.006445430418703443,FW,Burnley
Rodrigo Ribeiro,0.0009634664815784265,FW,Nottingham Forest
Kai Havertz,0.01869902439793485,FW,Arsenal
Morgan Rogers,0.0008436139782321977,FW,Aston Villa
Matheus Nunes,0.0007772020725388603,FW,Manchester City
Harvey Elliott,0.0015501711685697334,FW,Liverpool
Jayden Danns,0.0007772020725388603,FW,Liverpool
Dane Scarlett,0.0009134706745628642,FW,Tottenham
Ben Brereton Díaz,0.005326814181390294,FW,Sheffield Utd
Leon Bailey,0.0007772020725388603,FW,Aston Villa
Mark O'Mahony,0.0007772020725388603,FW,Brighton
Ethan Wheatley,0.0007772020725388603,FW,Manchester United
Mario Lemina,0.0010854551912761459,FW,Wolves
Leon Chiwome,0.0007772020725388603,FW,Wolves
Marcus Tavernier,0.0007772020725388603,FW,Bournemouth
Oscar Bobb,0.0007772020725388603,FW,Manchester City
Jack Grealish,0.0007772020725388603,FW,Manchester City
Rayan Aït Nouri,0.0007772020725388603,FW,Wolves
Tommy Doyle,0.0012960081556157683,FW,Wolves
João Gomes,0.0014482833188264785,FW,Wolves
Scott McTominay,0.001122447957191327,FW,Manchester United
Bruno Fernandes,0.002180655494977933,FW,Manchester United
Tawanda Chirewa,0.0010446318207828393,FW,Wolves
Enso González,0.0007772020725388603,FW,Wolves
Daniel Jebbison,0.0009134706745628642,FW,Sheffield Utd
